feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	LPS + Nigericin_1µg_per_ml + 1µM
Nuclei_RadialDistribution_FracAtD_CorrPM_2of4	0.0017663441375408429	-0.00015281437452971088	0.025912898512530508	-0.025912898512530494
Nuclei_RadialDistribution_FracAtD_CorrPM_3of4	0.004474030679303853	-0.00030422483509613067	-0.01809768058910057	0.018097680589100558
Nuclei_RadialDistribution_FracAtD_CorrPM_4of4	0.0027901610980947122	0.00023640425604715796	-0.014716329664458773	0.014716329664458763
Nuclei_RadialDistribution_FracAtD_CorrRNA_1of4	0.0018397989029744766	-9.437125977806125e-05	0.03859254231011238	-0.03859254231011235
Nuclei_RadialDistribution_FracAtD_CorrRNA_2of4	0.002363637301374455	-0.00012593686905302916	0.04161584181170548	-0.04161584181170546
Nuclei_RadialDistribution_FracAtD_CorrRNA_3of4	0.006883880476918125	-0.0003851304011630366	0.004898041252359001	-0.004898041252358998
Nuclei_RadialDistribution_FracAtD_CorrRNA_4of4	0.003810247506974118	0.00024301395578381975	-0.03473832476096541	0.03473832476096539
Nuclei_RadialDistribution_MeanFrac_CorrDNA_1of4	0.002736238945229341	-0.00018836176643738557	-0.03510101574263058	0.03510101574263056
Nuclei_RadialDistribution_MeanFrac_CorrDNA_2of4	0.003958323104162109	-0.00021321874597162664	-0.04450466496300544	0.04450466496300542
Nuclei_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0036692543862530957	-0.00010596252636331892	-0.05746910789005233	0.05746910789005229
Nuclei_RadialDistribution_MeanFrac_CorrDNA_4of4	0.00304086796996772	0.00015903775965652614	0.04403951952866857	-0.04403951952866855
Nuclei_RadialDistribution_MeanFrac_CorrER_1of4	0.004513762352895245	-0.0002549073678305108	0.03619504455857089	-0.03619504455857086
Nuclei_RadialDistribution_MeanFrac_CorrER_2of4	0.0074825933460462846	-0.0003391221700062345	0.04087676282083875	-0.04087676282083872
Nuclei_RadialDistribution_MeanFrac_CorrER_3of4	0.0135219832193052	-0.0005061304132526804	0.02302631731308892	-0.02302631731308891
Nuclei_RadialDistribution_MeanFrac_CorrER_4of4	0.00961777544849185	0.0004188844638082966	-0.023759016715981046	0.023759016715981032
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.002788605398544086	-0.00020933231652460121	-0.02652419018341618	0.026524190183416164
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.004329443404217925	-0.00024411566185370294	-0.038112003321367494	0.03811200332136748
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.008562581745246933	-0.0002411512927127511	-0.07524878310210577	0.07524878310210571
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.006257586154602257	0.00024336965388973916	0.058829588917194975	-0.05882958891719494
Nuclei_RadialDistribution_MeanFrac_CorrMito_1of4	0.0030973946983330336	-0.0002340947940236024	-0.02232419727316949	0.022324197273169477
Nuclei_RadialDistribution_MeanFrac_CorrMito_2of4	0.004132056313846055	-0.00026308162220362697	-0.026612556023436283	0.026612556023436266
Nuclei_RadialDistribution_MeanFrac_CorrMito_3of4	0.00664572007920694	-0.0002865302670167597	-0.05047334778797974	0.05047334778797971
Nuclei_RadialDistribution_MeanFrac_CorrMito_4of4	0.005428475150496492	0.0002747157971996879	0.04162300626723949	-0.04162300626723947
Nuclei_RadialDistribution_MeanFrac_CorrPM_1of4	0.00907350877956481	-0.00040745992484848	-0.020389139570737097	0.020389139570737087
Nuclei_RadialDistribution_MeanFrac_CorrPM_2of4	0.011772681034790677	-0.00046367843136369756	-0.020173077981653287	0.020173077981653277
Nuclei_RadialDistribution_MeanFrac_CorrPM_3of4	0.012884612608964452	-0.0004634353872920208	-0.03608261304060646	0.03608261304060644
Nuclei_RadialDistribution_MeanFrac_CorrPM_4of4	0.014356844763129262	0.0004967425974079223	0.03568420652072395	-0.03568420652072393
Nuclei_RadialDistribution_MeanFrac_CorrRNA_1of4	0.004739320181439188	-0.0003023771670590475	0.006058698181145111	-0.006058698181145107
Nuclei_RadialDistribution_MeanFrac_CorrRNA_2of4	0.0073442725669348174	-0.0003711997541430421	0.010361041271819353	-0.010361041271819348
Nuclei_RadialDistribution_MeanFrac_CorrRNA_3of4	0.012933387034250177	-0.0004941323186044786	-0.004332217169863067	0.004332217169863065
Nuclei_RadialDistribution_MeanFrac_CorrRNA_4of4	0.010109701635767965	0.0004381465218636653	0.0024161688401277926	-0.0024161688401277913
Nuclei_RadialDistribution_RadialCV_CorrDNA_1of4	0.0008025676236127488	-0.0001002166947728309	0.01651891593921676	-0.01651891593921675
Nuclei_RadialDistribution_RadialCV_CorrDNA_2of4	0.004573418218435488	-0.0002800165307110825	0.013206084985253684	-0.013206084985253675
Nuclei_RadialDistribution_RadialCV_CorrDNA_3of4	0.007416782662070021	-0.00035155652037888413	0.013394467385747316	-0.01339446738574731
Nuclei_RadialDistribution_RadialCV_CorrDNA_4of4	0.002012129688833575	-0.0001726283803331038	0.0159106832609592	-0.01591068326095919
Nuclei_RadialDistribution_RadialCV_CorrER_1of4	0.010692814449069221	-0.00041201407774450787	-0.04631245401876535	0.04631245401876532
Nuclei_RadialDistribution_RadialCV_CorrER_2of4	0.017635778632001275	-0.0005269824734671005	-0.05438171256325314	0.0543817125632531
Nuclei_RadialDistribution_RadialCV_CorrER_3of4	0.02365554214442378	-0.0005973631152410972	-0.06785705511197193	0.06785705511197189
Nuclei_RadialDistribution_RadialCV_CorrER_4of4	0.02639497155272963	-0.0006454544563222599	-0.07127274021964365	0.0712727402196436
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.02091994997377955	-0.0006211490320167435	-0.012107064149655185	0.01210706414965518
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.02516384903961677	-0.0006680445727109713	-0.015002688841064225	0.015002688841064215
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.03037334648714285	-0.0007388028627939112	-0.03390644075529409	0.033906440755294066
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.03392912497356659	-0.0007627856800587439	-0.06291658637728946	0.06291658637728942
Nuclei_RadialDistribution_RadialCV_CorrMito_1of4	0.02739705952687499	-0.0007177482936532523	-0.02182458749985071	0.021824587499850695
Nuclei_RadialDistribution_RadialCV_CorrMito_2of4	0.029787914830122775	-0.0007326898385656786	-0.021972344959034083	0.02197234495903407
Nuclei_RadialDistribution_RadialCV_CorrMito_3of4	0.035940351550255545	-0.0008089696563604686	-0.040492011318728045	0.040492011318728025
Nuclei_RadialDistribution_RadialCV_CorrMito_4of4	0.040567815742845514	-0.0008479429722478271	-0.06601064933048281	0.06601064933048278
Nuclei_RadialDistribution_RadialCV_CorrPM_1of4	0.010022881086063973	-0.00041850518653473347	0.016956976762666744	-0.016956976762666734
Nuclei_RadialDistribution_RadialCV_CorrPM_2of4	0.018438411535425026	-0.0005636111498565045	0.01636360705590495	-0.01636360705590494
Nuclei_RadialDistribution_RadialCV_CorrPM_3of4	0.024978271073094138	-0.0006644323642623962	0.01475774024238121	-0.014757740242381202
Nuclei_RadialDistribution_RadialCV_CorrPM_4of4	0.02648170834191277	-0.0006999817035617333	0.011344482654178489	-0.011344482654178482
Nuclei_RadialDistribution_RadialCV_CorrRNA_1of4	0.008866122328072046	-0.00040014051915296075	-0.0155420486860449	0.015542048686044892
Nuclei_RadialDistribution_RadialCV_CorrRNA_2of4	0.01564735869870315	-0.0005231562029977859	-0.018391898152183894	0.018391898152183884
Nuclei_RadialDistribution_RadialCV_CorrRNA_3of4	0.020608484320379983	-0.0005974441442844103	-0.029982365471700863	0.029982365471700842
Nuclei_RadialDistribution_RadialCV_CorrRNA_4of4	0.0217977587824143	-0.0006151471348581372	-0.03966859849154211	0.039668598491542084
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.006269991832741462	0.00029205487851481095	0.036589597880417594	-0.03658959788041757
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.005779244465489275	0.00027846429840138354	0.035398456137700166	-0.035398456137700145
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.006128735622819237	0.00028922062630874074	0.036102383866387006	-0.03610238386638698
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.005638058469487728	0.0002740595167362704	0.03540328177340837	-0.035403281773408346
Nuclei_Texture_AngularSecondMoment_CorrER_3_00_256	0.04724437062252118	0.0007403730857346103	0.11025061951477119	-0.11025061951477115
Nuclei_Texture_AngularSecondMoment_CorrER_3_01_256	0.045558692589830474	0.0007184040681383934	0.1094878816914795	-0.10948788169147944
Nuclei_Texture_AngularSecondMoment_CorrER_3_02_256	0.04698015066069361	0.0007390619106151757	0.10963529167597205	-0.109635291675972
Nuclei_Texture_AngularSecondMoment_CorrER_3_03_256	0.04551727503786962	0.0007159259282860461	0.10964047650929218	-0.10964047650929211
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.04803309372567188	0.000857265360916469	0.07166700743657863	-0.07166700743657858
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.04651067895739425	0.0008388302939644421	0.07130396241120654	-0.0713039624112065
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.04806528737055138	0.0008578737808336448	0.07165801702736148	-0.07165801702736145
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.046152237180148936	0.0008355437655787766	0.07110818249100447	-0.07110818249100442
Nuclei_Texture_AngularSecondMoment_CorrMito_3_00_256	0.048953284453076784	0.0008822186804644975	0.06763409276435192	-0.06763409276435188
Nuclei_Texture_AngularSecondMoment_CorrMito_3_01_256	0.047978116833937934	0.0008702017657843072	0.06746847396667736	-0.06746847396667734
Nuclei_Texture_AngularSecondMoment_CorrMito_3_02_256	0.049117870736358205	0.0008839270464045859	0.06780605744564734	-0.0678060574456473
Nuclei_Texture_AngularSecondMoment_CorrMito_3_03_256	0.047613492883675	0.0008665573557589758	0.06744196227008796	-0.06744196227008792
Nuclei_Texture_AngularSecondMoment_CorrPM_3_00_256	0.014390526153244987	0.0005051526238422378	-0.019628371956735936	0.019628371956735925
Nuclei_Texture_AngularSecondMoment_CorrPM_3_01_256	0.013964653866211818	0.0004981554951878966	-0.018905941224182866	0.018905941224182855
Nuclei_Texture_AngularSecondMoment_CorrPM_3_02_256	0.014381163702578359	0.0005048737282678696	-0.01969666489899034	0.019696664898990326
Nuclei_Texture_AngularSecondMoment_CorrPM_3_03_256	0.013829311490281992	0.0004947064455156937	-0.019961644265188292	0.019961644265188278
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.031096605265138355	0.0006784283809535555	0.059282049614214946	-0.05928204961421491
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.03056820670072269	0.0006685978801777662	0.06015872591239799	-0.06015872591239795
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.03109969080379693	0.0006788760800318848	0.058856999520505174	-0.05885699952050514
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.030295096833987678	0.000664321720080738	0.060361856332831684	-0.06036185633283164
Nuclei_Texture_Contrast_CorrDNA_3_00_256	0.007156861833832129	-0.0003504066119046994	-0.006843511885903351	0.0068435118859033455
Nuclei_Texture_Contrast_CorrDNA_3_01_256	0.0065550438504504704	-0.0003408324180418313	-0.008058128556992034	0.008058128556992028
Nuclei_Texture_Contrast_CorrDNA_3_02_256	0.005771774062909518	-0.00032453489435876887	-0.010220709838850105	0.0102207098388501
Nuclei_Texture_Contrast_CorrDNA_3_03_256	0.004803196589453385	-0.0002914070445462308	-0.005211992199214806	0.005211992199214802
Nuclei_Texture_Contrast_CorrER_3_00_256	0.005308709108728049	-0.00024174002274856993	-0.022255099911564095	0.022255099911564085
Nuclei_Texture_Contrast_CorrER_3_01_256	0.005616212091147599	-0.0002830172959378984	-0.028967461557190148	0.028967461557190134
Nuclei_Texture_Contrast_CorrER_3_02_256	0.0052657005766980625	-0.00029655220341638064	-0.027322605326576647	0.027322605326576637
Nuclei_Texture_Contrast_CorrER_3_03_256	0.003891478882207977	-0.00022685340253858092	-0.017745450414825944	0.017745450414825937
Nuclei_Texture_Contrast_CorrGasdermin_3_00_256	0.012170066607538277	-0.0004422212434152845	-0.022788074438678217	0.022788074438678207
Nuclei_Texture_Contrast_CorrGasdermin_3_01_256	0.014717681511292602	-0.00043326497182538535	-0.020781091999072722	0.02078109199907271
Nuclei_Texture_Contrast_CorrGasdermin_3_02_256	0.010622402580244272	-0.0003792316769849411	-0.019292591734464952	0.019292591734464938
Nuclei_Texture_Contrast_CorrGasdermin_3_03_256	0.009221808369589857	-0.0004064099819947077	-0.019497923773725556	0.019497923773725546
Nuclei_Texture_Contrast_CorrMito_3_00_256	0.02865844165611897	-0.0010054623005168078	-0.04647433481967138	0.04647433481967135
Nuclei_Texture_Contrast_CorrMito_3_01_256	0.027043933572190593	-0.0009779048054530698	-0.0421582431474094	0.042158243147409374
Nuclei_Texture_Contrast_CorrMito_3_02_256	0.029016970102993422	-0.0010158200263119485	-0.04745918435112195	0.047459184351121925
Nuclei_Texture_Contrast_CorrMito_3_03_256	0.02223407791830756	-0.0009037789122859335	-0.03799651271546285	0.03799651271546283
Nuclei_Texture_Contrast_CorrPM_3_00_256	0.008637356467533719	-0.0006089122072865393	0.020960635283155712	-0.020960635283155702
Nuclei_Texture_Contrast_CorrPM_3_01_256	0.008198805020421474	-0.0006503735419979091	0.02327557118870887	-0.02327557118870886
Nuclei_Texture_Contrast_CorrPM_3_02_256	0.010003797143304238	-0.0006404732033144467	0.02726062288825498	-0.02726062288825497
Nuclei_Texture_Contrast_CorrPM_3_03_256	0.008137035269502269	-0.000589400960040295	0.028527844806482697	-0.028527844806482683
Nuclei_Texture_Contrast_CorrRNA_3_00_256	0.0028750133397121846	-0.00017244228542051508	-0.0007448740408848042	0.0007448740408848039
Nuclei_Texture_Contrast_CorrRNA_3_01_256	0.005923969596283385	-0.00029130850179997196	-0.005598015367274679	0.0055980153672746755
Nuclei_Texture_Contrast_CorrRNA_3_02_256	0.002267790932650171	-0.0001535035225308184	-0.0008026382868043364	0.0008026382868043359
Nuclei_Texture_Contrast_CorrRNA_3_03_256	0.0011605370323762854	-0.00010534541562555169	0.002203768958808107	-0.0022037689588081063
Nuclei_Texture_Correlation_CorrDNA_3_00_256	0.0007612943312091947	0.00010795471813312667	0.013495814088759689	-0.013495814088759682
Nuclei_Texture_Correlation_CorrDNA_3_01_256	0.0023259550370496873	0.00017900235511296255	0.027909295270639962	-0.027909295270639945
Nuclei_Texture_Correlation_CorrDNA_3_02_256	0.0004225484794874168	5.614769469157668e-05	0.01648080924518713	-0.01648080924518712
Nuclei_Texture_Correlation_CorrDNA_3_03_256	0.0007804403093338852	8.276430042620977e-05	0.021464043260504412	-0.021464043260504398
Nuclei_Texture_Correlation_CorrER_3_00_256	0.017388302446065262	-0.00042888277153257205	-0.07508211406953369	0.07508211406953366
Nuclei_Texture_Correlation_CorrER_3_01_256	0.012697579639812773	-0.0003821079272229832	-0.06369889772558553	0.06369889772558548
Nuclei_Texture_Correlation_CorrER_3_02_256	0.018570330379094946	-0.0004393562635905587	-0.07848688801424625	0.07848688801424622
Nuclei_Texture_Correlation_CorrER_3_03_256	0.011316459034300452	-0.0003740020128968586	-0.05766726660363733	0.057667266603637295
Nuclei_Texture_Correlation_CorrGasdermin_3_00_256	0.016912241583497467	-0.0004687568015349501	-0.05429861358478713	0.054298613584787096
Nuclei_Texture_Correlation_CorrGasdermin_3_01_256	0.01041731538327706	-0.00036086518969883545	-0.04799311351296888	0.04799311351296885
Nuclei_Texture_Correlation_CorrGasdermin_3_02_256	0.018094872452793842	-0.00048486973286803044	-0.05569682358131421	0.05569682358131418
Nuclei_Texture_Correlation_CorrGasdermin_3_03_256	0.012705453082944351	-0.0004071620662982249	-0.048481374393578164	0.048481374393578136
Nuclei_Texture_Correlation_CorrMito_3_00_256	0.019980140035117278	-0.000521698783541964	-0.053883455161609875	0.05388345516160985
Nuclei_Texture_Correlation_CorrMito_3_01_256	0.014416703788273977	-0.0004344018064495497	-0.051915465217088924	0.051915465217088896
Nuclei_Texture_Correlation_CorrMito_3_02_256	0.021438581096983378	-0.0005364901529558271	-0.057005586455299295	0.05700558645529926
Nuclei_Texture_Correlation_CorrMito_3_03_256	0.015869536320822553	-0.00046509860105511627	-0.05079950095290792	0.05079950095290789
Nuclei_Texture_Correlation_CorrPM_3_00_256	0.007575168541805066	-0.0003552789797417074	0.02450432242520218	-0.02450432242520217
Nuclei_Texture_Correlation_CorrPM_3_01_256	0.005808569439879396	-0.0003121731874044297	0.021449189496945756	-0.021449189496945742
Nuclei_Texture_Correlation_CorrPM_3_02_256	0.008022481583121466	-0.00036941010403857184	0.021807764049024556	-0.021807764049024538
Nuclei_Texture_Correlation_CorrPM_3_03_256	0.006731641196014881	-0.0003398889306781429	0.0199848564993967	-0.01998485649939669
Nuclei_Texture_Correlation_CorrRNA_3_00_256	0.014058501059271311	-0.00042098713425209495	-0.05453163514809013	0.0545316351480901
Nuclei_Texture_Correlation_CorrRNA_3_01_256	0.011195699163780937	-0.00036980657309744713	-0.05298326381352496	0.05298326381352493
Nuclei_Texture_Correlation_CorrRNA_3_02_256	0.015194868207979995	-0.00043369610851598083	-0.057532165763858875	0.05753216576385885
Nuclei_Texture_Correlation_CorrRNA_3_03_256	0.011883136040141795	-0.0003898279280861366	-0.05188336042227683	0.051883360422276786
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.014643091790540352	-0.0005031130658043315	-0.037010628919761174	0.03701062891976115
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.014520334074173746	-0.0004990995865184221	-0.03895324555306026	0.038953245553060234
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.0133916861053901	-0.00047852877185021003	-0.038786946564039464	0.03878694656403944
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.012550448892350907	-0.00046305299161491305	-0.03635980603756809	0.03635980603756806
Nuclei_Texture_DifferenceEntropy_CorrER_3_00_256	0.05926378052855785	-0.0010019673844438456	-0.1168342317111247	0.11683423171112464
Nuclei_Texture_DifferenceEntropy_CorrER_3_01_256	0.057239915839292	-0.0009866922956086126	-0.11631547814383797	0.11631547814383793
Nuclei_Texture_DifferenceEntropy_CorrER_3_02_256	0.05632463949928557	-0.0009829445109483487	-0.11109846424032524	0.11109846424032518
Nuclei_Texture_DifferenceEntropy_CorrER_3_03_256	0.0557444995874391	-0.0009570527316734195	-0.11254846493404441	0.11254846493404433
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.09828304282680667	-0.0015004523270542467	-0.08147209082463482	0.08147209082463476
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.09345038428468777	-0.001446250712875183	-0.07640809005067098	0.07640809005067095
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.09601477819166004	-0.0014725009878307936	-0.07948898288821307	0.07948898288821303
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.09026405188199482	-0.0014041874221213746	-0.07446700907819287	0.07446700907819283
Nuclei_Texture_DifferenceEntropy_CorrMito_3_00_256	0.09640461225148433	-0.0014727088711816972	-0.07671537802524886	0.07671537802524882
Nuclei_Texture_DifferenceEntropy_CorrMito_3_01_256	0.09283825672819135	-0.0014391085146080703	-0.07081573376387985	0.07081573376387981
Nuclei_Texture_DifferenceEntropy_CorrMito_3_02_256	0.09450645080595321	-0.001450502718128419	-0.07450898472569167	0.07450898472569163
Nuclei_Texture_DifferenceEntropy_CorrMito_3_03_256	0.0902915998092303	-0.00140020632835926	-0.0693361040142101	0.06933610401421007
Nuclei_Texture_DifferenceEntropy_CorrPM_3_00_256	0.022839446180717426	-0.0006365702881237589	0.0247142105485603	-0.024714210548560288
Nuclei_Texture_DifferenceEntropy_CorrPM_3_01_256	0.024181344382745884	-0.0006576702683662281	0.027902762288019786	-0.02790276228801977
Nuclei_Texture_DifferenceEntropy_CorrPM_3_02_256	0.022044050989237673	-0.0006254181987627782	0.026449274188529354	-0.026449274188529343
Nuclei_Texture_DifferenceEntropy_CorrPM_3_03_256	0.023204743296829533	-0.0006296798743953376	0.03061710705212875	-0.030617107052128733
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.03824684444313664	-0.0008433783360749321	-0.035831650797034355	0.03583165079703434
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.037749702540187946	-0.0008474124571811511	-0.036092174497176444	0.03609217449717642
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.03668976498937415	-0.0008314017758381309	-0.03270496336167698	0.03270496336167696
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.03569477282762967	-0.0008074274700516349	-0.032703862057052474	0.03270386205705245
Nuclei_Texture_DifferenceVariance_CorrDNA_3_00_256	0.013282884552255125	0.0004760789138827088	0.03373901949550249	-0.03373901949550247
Nuclei_Texture_DifferenceVariance_CorrDNA_3_01_256	0.012503554010549811	0.0004529398717560897	0.038030425706861576	-0.038030425706861555
Nuclei_Texture_DifferenceVariance_CorrDNA_3_02_256	0.012601671686808591	0.0004605731106753999	0.03506511838125823	-0.03506511838125822
Nuclei_Texture_DifferenceVariance_CorrDNA_3_03_256	0.011693023633403854	0.0004376934000563783	0.03679790863313115	-0.036797908633131135
Nuclei_Texture_DifferenceVariance_CorrER_3_00_256	0.056959311178864325	0.0007961794785190921	0.1329736913130681	-0.13297369131306802
Nuclei_Texture_DifferenceVariance_CorrER_3_01_256	0.054655341586153816	0.0007734052369431127	0.13021823094146312	-0.13021823094146304
Nuclei_Texture_DifferenceVariance_CorrER_3_02_256	0.056004508497968564	0.0007924375935265532	0.13099926408708387	-0.13099926408708382
Nuclei_Texture_DifferenceVariance_CorrER_3_03_256	0.05500810421013569	0.0007686364086994707	0.1312648584404225	-0.13126485844042243
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.06519700211433277	0.0010818529615116042	0.05748371209546291	-0.05748371209546288
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.06266826812775017	0.0010472957916177839	0.058091353543534535	-0.05809135354353451
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.06515172574627914	0.0010823450196006219	0.05698707746335026	-0.05698707746335023
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.06171401906707297	0.0010366637042475897	0.058593073245538155	-0.05859307324553813
Nuclei_Texture_DifferenceVariance_CorrMito_3_00_256	0.06428971004175343	0.0010772653805088482	0.050704008032792514	-0.05070400803279248
Nuclei_Texture_DifferenceVariance_CorrMito_3_01_256	0.06176053341001919	0.0010440005221111041	0.0511891394571834	-0.051189139457183376
Nuclei_Texture_DifferenceVariance_CorrMito_3_02_256	0.06453486969760247	0.001080321926511078	0.05034105336514827	-0.050341053365148235
Nuclei_Texture_DifferenceVariance_CorrMito_3_03_256	0.06084787889905441	0.0010327352303191708	0.051862212458520573	-0.051862212458520546
Nuclei_Texture_DifferenceVariance_CorrPM_3_00_256	0.014457497390098384	0.0004941602767533935	-0.033860465341477484	0.033860465341477464
Nuclei_Texture_DifferenceVariance_CorrPM_3_01_256	0.014187138927210907	0.0004917724204259577	-0.03170850696079811	0.03170850696079809
Nuclei_Texture_DifferenceVariance_CorrPM_3_02_256	0.014386360620264882	0.0004922552961586162	-0.03458214343321705	0.034582143433217034
Nuclei_Texture_DifferenceVariance_CorrPM_3_03_256	0.013854684196510036	0.0004814478542068742	-0.03364196312627317	0.03364196312627315
Nuclei_Texture_DifferenceVariance_CorrRNA_3_00_256	0.0313866051476176	0.0006970435195535564	0.05456775828040325	-0.05456775828040322
Nuclei_Texture_DifferenceVariance_CorrRNA_3_01_256	0.03091073273337408	0.0006848330726139503	0.05610025066045091	-0.05610025066045088
Nuclei_Texture_DifferenceVariance_CorrRNA_3_02_256	0.03105800588043839	0.0006950372177535995	0.05318337227828686	-0.053183372278286845
Nuclei_Texture_DifferenceVariance_CorrRNA_3_03_256	0.0302776164424281	0.0006734965307415945	0.05640590631975652	-0.056405906319756484
Nuclei_Texture_Entropy_CorrDNA_3_00_256	0.011376738902637018	-0.00044402716547065014	-0.027894902206069827	0.027894902206069813
Nuclei_Texture_Entropy_CorrDNA_3_01_256	0.011024742474999627	-0.00043717898482969537	-0.027450160981751758	0.027450160981751737
Nuclei_Texture_Entropy_CorrDNA_3_02_256	0.01107605097370401	-0.00043812060265559043	-0.028058540353744763	0.028058540353744745
Nuclei_Texture_Entropy_CorrDNA_3_03_256	0.010604442037365658	-0.00042902514298563405	-0.027059204469833717	0.0270592044698337
Nuclei_Texture_Entropy_CorrER_3_00_256	0.06423279628052625	-0.0010317007405043353	-0.11147365917286148	0.11147365917286141
Nuclei_Texture_Entropy_CorrER_3_01_256	0.06326128497724814	-0.001023987106922711	-0.11102427531107545	0.11102427531107541
Nuclei_Texture_Entropy_CorrER_3_02_256	0.06332073155451168	-0.0010259861310797846	-0.11043630995699	0.11043630995698991
Nuclei_Texture_Entropy_CorrER_3_03_256	0.0627931566894856	-0.0010161601919711782	-0.11023488543090534	0.11023488543090529
Nuclei_Texture_Entropy_CorrGasdermin_3_00_256	0.0813007021565656	-0.001288189285654019	-0.07705615295739299	0.07705615295739296
Nuclei_Texture_Entropy_CorrGasdermin_3_01_256	0.08007325008281752	-0.0012749948943424452	-0.07593637282606462	0.07593637282606458
Nuclei_Texture_Entropy_CorrGasdermin_3_02_256	0.08079635014630882	-0.0012820710051438331	-0.07698199577022874	0.0769819957702287
Nuclei_Texture_Entropy_CorrGasdermin_3_03_256	0.07922349313223842	-0.0012662358763420398	-0.07524082944117602	0.07524082944117597
Nuclei_Texture_Entropy_CorrMito_3_00_256	0.08166252530071261	-0.001305130325755293	-0.06758416881177494	0.06758416881177491
Nuclei_Texture_Entropy_CorrMito_3_01_256	0.08075034039949391	-0.001295990489440859	-0.06643793212592872	0.06643793212592869
Nuclei_Texture_Entropy_CorrMito_3_02_256	0.08134971285680315	-0.0013003762116953243	-0.06765081743153875	0.06765081743153872
Nuclei_Texture_Entropy_CorrMito_3_03_256	0.07999507916198867	-0.001287063099710516	-0.06574436901639702	0.06574436901639698
Nuclei_Texture_Entropy_CorrPM_3_00_256	0.025764764032139453	-0.0006717825341841898	0.030108835297936516	-0.0301088352979365
Nuclei_Texture_Entropy_CorrPM_3_01_256	0.025860362066568943	-0.0006744485747142433	0.030352242603761834	-0.030352242603761813
Nuclei_Texture_Entropy_CorrPM_3_02_256	0.025465342588753437	-0.0006681581711888796	0.030172689517842598	-0.030172689517842577
Nuclei_Texture_Entropy_CorrPM_3_03_256	0.025531399586141146	-0.0006666694626257314	0.03122485706660221	-0.031224857066602194
Nuclei_Texture_Entropy_CorrRNA_3_00_256	0.04123418555614966	-0.000862660195393249	-0.04489169100826887	0.04489169100826884
Nuclei_Texture_Entropy_CorrRNA_3_01_256	0.04118862657417233	-0.000864368588251603	-0.04487670209336374	0.0448767020933637
Nuclei_Texture_Entropy_CorrRNA_3_02_256	0.04086382578472125	-0.0008598998270019662	-0.044526370767683246	0.044526370767683225
Nuclei_Texture_Entropy_CorrRNA_3_03_256	0.04050525667680438	-0.000853914584457391	-0.044148359258004276	0.04414835925800424
Nuclei_Texture_InfoMeas1_CorrDNA_3_00_256	0.004855661103678743	-0.00029831526879194265	-0.019392737058333578	0.019392737058333567
Nuclei_Texture_InfoMeas1_CorrDNA_3_01_256	0.0021441709295315636	-0.00018587539917201072	-0.020283263120950343	0.020283263120950336
