feature	feature_LPS_10µg_per_ml_+_DMSO 0.1%_0	r2_score_LPS_10µg_per_ml_+_DMSO 0.1%_0	Metadata_number_of_singlecells_LPS_10µg_per_ml_+_DMSO 0.1%_0	DMSO 0.1%_0_LPS_10µg_per_ml_+_DMSO 0.1%_0	LPS_10µg_per_ml_LPS_10µg_per_ml_+_DMSO 0.1%_0	feature_Disulfiram_2.5µM_+_DMSO 0.1%_0	r2_score_Disulfiram_2.5µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Disulfiram_2.5µM_+_DMSO 0.1%_0	DMSO 0.1%_0_Disulfiram_2.5µM_+_DMSO 0.1%_0	Disulfiram_2.5µM_Disulfiram_2.5µM_+_DMSO 0.1%_0	feature_LPS_1µg_per_ml_+_DMSO 0.1%_0	r2_score_LPS_1µg_per_ml_+_DMSO 0.1%_0	Metadata_number_of_singlecells_LPS_1µg_per_ml_+_DMSO 0.1%_0	DMSO 0.1%_0_LPS_1µg_per_ml_+_DMSO 0.1%_0	LPS_1µg_per_ml_LPS_1µg_per_ml_+_DMSO 0.1%_0	feature_Disulfiram_0.1µM_+_DMSO 0.1%_0	r2_score_Disulfiram_0.1µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Disulfiram_0.1µM_+_DMSO 0.1%_0	DMSO 0.1%_0_Disulfiram_0.1µM_+_DMSO 0.1%_0	Disulfiram_0.1µM_Disulfiram_0.1µM_+_DMSO 0.1%_0	feature_H2O2_500µM_+_DMSO 0.1%_0	r2_score_H2O2_500µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_H2O2_500µM_+_DMSO 0.1%_0	DMSO 0.1%_0_H2O2_500µM_+_DMSO 0.1%_0	H2O2_500µM_H2O2_500µM_+_DMSO 0.1%_0	feature_Thapsi_10µM_+_DMSO 0.1%_0	r2_score_Thapsi_10µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Thapsi_10µM_+_DMSO 0.1%_0	DMSO 0.1%_0_Thapsi_10µM_+_DMSO 0.1%_0	Thapsi_10µM_Thapsi_10µM_+_DMSO 0.1%_0	feature_H2O2_50µM_+_DMSO 0.1%_0	r2_score_H2O2_50µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_H2O2_50µM_+_DMSO 0.1%_0	DMSO 0.1%_0_H2O2_50µM_+_DMSO 0.1%_0	H2O2_50µM_H2O2_50µM_+_DMSO 0.1%_0	feature_Thapsi_1µM_+_DMSO 0.1%_0	r2_score_Thapsi_1µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Thapsi_1µM_+_DMSO 0.1%_0	DMSO 0.1%_0_Thapsi_1µM_+_DMSO 0.1%_0	Thapsi_1µM_Thapsi_1µM_+_DMSO 0.1%_0	feature_ATP_1mM_+_DMSO 0.1%_0	r2_score_ATP_1mM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_ATP_1mM_+_DMSO 0.1%_0	ATP_1mM_ATP_1mM_+_DMSO 0.1%_0	DMSO 0.1%_0_ATP_1mM_+_DMSO 0.1%_0	feature_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	r2_score_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	DMSO 0.1%_0_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	LPS + Nigericin_1µg_per_ml + 10µM_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	feature_ATP_0.1mM_+_DMSO 0.1%_0	r2_score_ATP_0.1mM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_ATP_0.1mM_+_DMSO 0.1%_0	ATP_0.1mM_ATP_0.1mM_+_DMSO 0.1%_0	DMSO 0.1%_0_ATP_0.1mM_+_DMSO 0.1%_0	feature_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	r2_score_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	DMSO 0.1%_0_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	LPS + Nigericin_1µg_per_ml + 1µM_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	feature_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	r2_score_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	DMSO 0.1%_0_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	Flagellin_1µg_per_ml_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	feature_DMSO 0.1%_0_+_DMSO 0.1%_0	r2_score_DMSO 0.1%_0_+_DMSO 0.1%_0	Metadata_number_of_singlecells_DMSO 0.1%_0_+_DMSO 0.1%_0	DMSO 0.1%_0_DMSO 0.1%_0_+_DMSO 0.1%_0	feature_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	r2_score_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	DMSO 0.1%_0_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	Flagellin_0.1µg_per_ml_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	feature_Media only_0_+_DMSO 0.1%_0	r2_score_Media only_0_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Media only_0_+_DMSO 0.1%_0	DMSO 0.1%_0_Media only_0_+_DMSO 0.1%_0	Media only_0_Media only_0_+_DMSO 0.1%_0
Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.026314659124507256	0.00018362739397705615	-0.1859044527988835	0.18590445279888387	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.012808303875129212	0.00030307104539973765	0.021474685027140224	-0.021474685027140023	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.03877930150521747	7.983791933860238e-05	-0.21210029688631227	0.21210029688630697	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.057328993967436404	-0.001392872170384819	-0.19496880565569513	0.1949688056556955	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.03794371368181182	0.0006009604317233532	-0.6106738322647572	0.6106738322647555	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.03840957852944715	-0.0005936301658626889	0.04981247792050983	-0.04981247792051025	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.06418210631868393	-0.001430805570340189	-0.2653203984716132	0.2653203984716132	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.08559689249102265	-0.0014958668628762013	-0.1709598305804783	0.17095983058047745	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.1602730743142552	-0.0015513017057811518	-0.3878228324322166	0.3878228324322251	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.12693872760912883	-0.0019702920918377312	0.11078706377715578	-0.1107870637771567	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.02817754689059737	-0.0009709163446604496	0.10145776533847586	-0.10145776533847542	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.006212478506494978	-0.0005310405912690611	-0.013807259493544975	0.013807259493544534	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.00186382302274668	0.00025206059957997467	-0.035315073977134924	0.03531507397713471	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.01180536640092511	-0.0006892480993448099	0.0	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.01231305151412676	-0.0005274376735574742	-0.0855084708479271	0.08550847084792647	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.04286735977972134	-0.0008924700479162184	0.1613001971796848	-0.1613001971796836
Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.0202853714926039	0.0002608312704198482	-0.16088092057627404	0.16088092057627437	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.00222277006315752	0.00016124606896996476	-0.06084860543818356	0.06084860543818299	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.017195032543832478	-2.2961885445031883e-05	-0.1404415819868053	0.14044158198680176	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.002698697741628342	-0.00023140194111936018	-0.04393950639648247	0.043939506396482544	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.10281799038696837	0.0018154533612190027	-0.5176431573317103	0.5176431573317087	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.003274294974210057	0.00016601162596502448	-0.15612461955045712	0.15612461955045842	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.008541274449947789	-0.0006573859911836053	-0.07275500436538629	0.07275500436538629	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.028531756677476316	-0.0007368404790090816	-0.11717291906151128	0.11717291906151071	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.0003840226230531485	-2.19357456051708e-05	0.042070958153041474	-0.042070958153042404	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.03116123463404019	5.699757214430977e-05	0.16854219347214505	-0.16854219347214647	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.013784256700270059	-0.0003744317543105565	0.11722046567776725	-0.11722046567776674	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.009734595652741707	0.00015652559102208186	0.10215894262700331	-0.10215894262700004	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.00632700561494004	-0.00021158774108464632	-0.07375676397480857	0.0737567639748081	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.0014826160403665911	-0.000244333176023963	0.0	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.03237089028711981	-0.0006147232342171276	-0.15421591785058503	0.15421591785058386	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.004972522042402616	-0.00022678536470202348	-0.07858381310875792	0.07858381310875732
Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.00966647758982897	0.0003828371855407211	-0.08449592171683157	0.08449592171683175	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.029425808945591214	0.0003941571779576359	0.055422869712484224	-0.055422869712483704	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.008062104007747095	-0.00020207157188632926	-0.08699325024484433	0.08699325024484217	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.002622787734697374	-0.0003071911358716025	-0.018975824375441503	0.018975824375441538	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.02980547046236981	0.0009927052778839272	-0.6491191423140852	0.6491191423140833	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.07864381195439629	-0.00019077460924604088	-0.31405724283859443	0.3140572428385971	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.010279992696222151	-0.0006174123229568138	-0.00986023016722463	0.009860230167224631	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.0354821602525196	-0.0008983950865811589	-0.08689360464844145	0.08689360464844102	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.015573883826924928	-0.0005763349461299106	-0.014787480079598427	0.014787480079598752	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.03367400745528859	-0.0008017030053858186	0.03728343740715128	-0.0372834374071516	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.02385524984873688	-0.0006505169324214873	0.13089405596851136	-0.13089405596851078	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.014765341003001975	-0.00046054941391048036	-0.11238286431852199	0.1123828643185184	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.007160181963078438	-0.0004695460103641183	-0.0431845500799942	0.04318455007999393	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.004863964612730198	-0.0004417264758304485	0.0	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.02992925410434799	-0.0007311155022569036	-0.1089403833425604	0.1089403833425596	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.005463705645286754	-0.0003235861157507329	-0.04961718540139248	0.0496171854013921
Cytoplasm_Intensity_MADIntensity_CorrDNA	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.00018450977027617554	-6.033622919749201e-07	-0.013391895081501702	0.013391895081501733	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.001843262140138302	1.9708486871400863e-05	0.03729675701511273	-0.03729675701511238	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.003485202950386901	-0.00031092094470855814	-0.02262563270414048	0.022625632704139923	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.002789664219242427	-0.00034511704821685177	0.00436400565307102	-0.0043640056530710285	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.012613276979046573	0.00013039164540098685	-0.2541712079592144	0.25417120795921366	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.04035213116705372	-0.00012520718740149537	-0.19156422984278065	0.1915642298427823	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.0055912589508789745	-0.0004194586171673934	0.0025945586669298606	-0.002594558666929861	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.007654909061880044	-0.00046591307144706	-0.021938282421771028	0.021938282421770917	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.005777838950949965	-0.0003551068025431215	-0.029872547971023948	0.029872547971024607	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.00413146178654511	-0.0003246808027741633	0.08327398477005699	-0.0832739847700577	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.0026683730189299704	-0.0002737711861099061	0.0280290379567218	-0.028029037956721674	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.006186188124983061	-0.0003653834426980867	0.0293798581036874	-0.029379858103686467	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.003531219040749045	-0.0004430933217931538	-0.0005246208092682371	0.0005246208092682339	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.004472967379462789	-0.0004243210893405196	0.0	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.005595859073199039	-0.00041564492680867674	-0.03246015432456905	0.032460154324568814	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.003351596967191117	-0.0004044166150592926	0.012311254949696065	-0.012311254949695972
Cytoplasm_Intensity_MADIntensity_CorrER	Cytoplasm_Intensity_MADIntensity_CorrER	0.00475292699613894	-0.00017232613355501765	-0.039058698847281165	0.03905869884728125	Cytoplasm_Intensity_MADIntensity_CorrER	0.001354478574269069	-0.00010035114129322415	-0.007560977989629795	0.007560977989629723	Cytoplasm_Intensity_MADIntensity_CorrER	0.0031735536454702284	-0.0002113456044865398	-0.044594184465409456	0.04459418446540834	Cytoplasm_Intensity_MADIntensity_CorrER	0.0029827350733576674	-0.00036041850349450167	-0.009427161823122001	0.009427161823122018	Cytoplasm_Intensity_MADIntensity_CorrER	0.12618099045439146	0.0008430201670805906	-1.0088903269088996	1.0088903269088965	Cytoplasm_Intensity_MADIntensity_CorrER	0.32837363539226494	-0.00016367720538227568	-0.82865317417921	0.8286531741792171	Cytoplasm_Intensity_MADIntensity_CorrER	0.0019665366033720932	-0.0002443071754471805	0.007990928781538618	-0.007990928781538616	Cytoplasm_Intensity_MADIntensity_CorrER	0.006546492649067925	-0.0003684332227571864	-0.0221554007184009	0.022155400718400785	Cytoplasm_Intensity_MADIntensity_CorrER	0.022559531519213527	-0.0005906113261059573	-0.022606884173949134	0.022606884173949633	Cytoplasm_Intensity_MADIntensity_CorrER	0.07540332153019202	-0.0008394093458742667	-0.04482370831786514	0.04482370831786552	Cytoplasm_Intensity_MADIntensity_CorrER	0.007884682084348116	-0.0004345391488309483	0.024991716911634376	-0.024991716911634265	Cytoplasm_Intensity_MADIntensity_CorrER	0.00872992934836403	-0.00046232750461398927	-0.06192469280469286	0.061924692804690866	Cytoplasm_Intensity_MADIntensity_CorrER	0.005372147382215253	-0.0004076152014286561	-0.02594198945906602	0.025941989459065853	Cytoplasm_Intensity_MADIntensity_CorrER	0.005091364700161249	-0.0004139494415117722	0.0	Cytoplasm_Intensity_MADIntensity_CorrER	0.010185917530035171	-0.0004610991780294746	-0.03822909925836069	0.03822909925836041	Cytoplasm_Intensity_MADIntensity_CorrER	0.004446838257728958	-0.0004474498475199225	0.0035054327845855755	-0.003505432784585549
Cytoplasm_Intensity_MADIntensity_CorrMito	Cytoplasm_Intensity_MADIntensity_CorrMito	0.008074653949735833	-0.00013528912694556124	-0.08356099515974635	0.08356099515974653	Cytoplasm_Intensity_MADIntensity_CorrMito	0.00033562552932375755	3.487922316254385e-05	0.009258218530979214	-0.009258218530979127	Cytoplasm_Intensity_MADIntensity_CorrMito	0.011284240005938084	-4.494605242957182e-05	-0.13347537725285447	0.13347537725285114	Cytoplasm_Intensity_MADIntensity_CorrMito	0.03198687065963024	-0.0011538921736207028	-0.10817972426478636	0.10817972426478656	Cytoplasm_Intensity_MADIntensity_CorrMito	0.02929015638231469	0.0004411008259247132	-0.5079061154071202	0.5079061154071187	Cytoplasm_Intensity_MADIntensity_CorrMito	0.04600159908900525	-0.000438545152019523	-0.059678896206571894	0.0596788962065724	Cytoplasm_Intensity_MADIntensity_CorrMito	0.026732695380947913	-0.0009565008905405352	-0.15420172013713881	0.1542017201371388	Cytoplasm_Intensity_MADIntensity_CorrMito	0.0315668738380116	-0.0008899615999314736	-0.0982216163094281	0.0982216163094276	Cytoplasm_Intensity_MADIntensity_CorrMito	0.10442460922284791	-0.001393699645523332	-0.26298571705543483	0.2629857170554406	Cytoplasm_Intensity_MADIntensity_CorrMito	0.148815076116254	-0.0019156059055064564	0.020095689878261654	-0.02009568987826182	Cytoplasm_Intensity_MADIntensity_CorrMito	0.013608342503220294	-0.0006758748244503171	0.04492931369254943	-0.04492931369254923	Cytoplasm_Intensity_MADIntensity_CorrMito	0.007542851796461858	-0.0005861712713663471	-0.03877812361792695	0.03877812361792571	Cytoplasm_Intensity_MADIntensity_CorrMito	0.00016639077352831322	1.4034415440280982e-05	-0.013330638729211489	0.013330638729211404	Cytoplasm_Intensity_MADIntensity_CorrMito	0.00943016207956493	-0.0006162607994575865	0.0	Cytoplasm_Intensity_MADIntensity_CorrMito	0.005214310698626656	-0.000425497164787764	-0.038014739971780696	0.03801473997178042	Cytoplasm_Intensity_MADIntensity_CorrMito	0.029622025629123527	-0.0008227702309631091	0.12428732332433082	-0.12428732332432989
Cytoplasm_Intensity_MADIntensity_CorrPM	Cytoplasm_Intensity_MADIntensity_CorrPM	0.0030173453267139383	-0.0001696090418855266	-0.04368076962686477	0.043680769626864874	Cytoplasm_Intensity_MADIntensity_CorrPM	0.0009625514874938013	-7.348493204570352e-05	-0.009981112292483992	0.009981112292483899	Cytoplasm_Intensity_MADIntensity_CorrPM	0.005612442101977311	-0.00040188228096409037	-0.030733347647621	0.030733347647620233	Cytoplasm_Intensity_MADIntensity_CorrPM	0.005492496560943083	-0.00048752201560996406	0.006893879648566701	-0.006893879648566713	Cytoplasm_Intensity_MADIntensity_CorrPM	0.009376138976038173	0.0005477827284144699	-0.3081101312375992	0.3081101312375983	Cytoplasm_Intensity_MADIntensity_CorrPM	0.044190322618853584	-0.00016578598646659645	-0.22561782878544456	0.22561782878544648	Cytoplasm_Intensity_MADIntensity_CorrPM	0.004958709661369576	-0.00042988348880260185	0.008304066942529649	-0.008304066942529649	Cytoplasm_Intensity_MADIntensity_CorrPM	0.007797951801920555	-0.0004572414607016103	-0.028487231635294007	0.028487231635293868	Cytoplasm_Intensity_MADIntensity_CorrPM	0.003009102746792114	-0.00032192651965060504	-0.011275279193805603	0.011275279193805852	Cytoplasm_Intensity_MADIntensity_CorrPM	0.008681304726874117	-0.000466306024126095	0.06859539341753267	-0.06859539341753323	Cytoplasm_Intensity_MADIntensity_CorrPM	0.005707550414426055	-0.0004425487990602662	0.0396548683239437	-0.03965486832394352	Cytoplasm_Intensity_MADIntensity_CorrPM	0.004710693611430727	-0.0004109014830331827	-0.0027828150880153278	0.0027828150880152384	Cytoplasm_Intensity_MADIntensity_CorrPM	0.005768745911394202	-0.000516826015233187	-0.031262391499203485	0.03126239149920328	Cytoplasm_Intensity_MADIntensity_CorrPM	0.004338392883415643	-0.0004179508835040465	0.0	Cytoplasm_Intensity_MADIntensity_CorrPM	0.008158236819440834	-0.00043408641682420875	-0.06025792190110761	0.060257921901107174	Cytoplasm_Intensity_MADIntensity_CorrPM	0.004038921876969304	-0.0005239451813837798	-0.015775379866602178	0.01577537986660206
Cytoplasm_Intensity_MADIntensity_CorrRNA	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.0010258458188120434	-7.033692167950503e-05	-0.021801035499969337	0.021801035499969385	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.0004169321507750956	2.2905378860519158e-05	0.012484938159179657	-0.012484938159179539	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.0020158590534792298	-0.00020855610485542286	-0.022975852842510948	0.022975852842510375	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.003531400494898973	-0.00033216812632261164	0.010546233001033046	-0.010546233001033065	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.035960004892025554	0.0006080069419548216	-0.5649135040241001	0.5649135040240985	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.15196400130349352	-0.00013662121307611195	-0.448499075089949	0.4484990750899528	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.004132870910849351	-0.0002577563241169129	0.022742606788990226	-0.02274260678899023	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.005339973223045247	-0.0003358062497164945	-0.010664942286949634	0.01066494228694958	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.008741556905890957	-0.00041052667933491843	-0.01712330735308657	0.017123307353086946	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.03133098772431531	-0.0006366113072457613	0.0012514678141958193	-0.00125146781419583	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.004974202655349869	-0.0003646309525012717	0.028190246701846777	-0.02819024670184666	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.004864223005236812	-0.0004026317368400891	-0.03769898271736003	0.037698982717358824	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.003943533296458579	-0.0003686434403933734	-0.01873182444386477	0.018731824443864648	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.0029996600741077906	-0.00033621664262185576	0.0	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.007153465841458817	-0.0003880391269467917	-0.03228106991527766	0.032281069915277426	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.004265393145530649	-0.0004100081848827995	0.002775521079487281	-0.0027755210794872596
Cytoplasm_Intensity_MassDisplacement_CorrDNA	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0021842978520694167	-0.0002521169580263084	0.02250145146108854	-0.022501451461088593	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.01382854411820822	-0.0003548358756151723	-0.024841858641547525	0.02484185864154729	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.000966241141456714	-6.470286421732909e-05	0.028586055794903684	-0.028586055794902976	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0006484614007264966	-9.667018604903868e-05	0.01991699510108744	-0.01991699510108748	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.01647247311591149	0.00029906370254063013	0.05277853195576733	-0.05277853195576717	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.008901374865596168	3.42679276076335e-05	0.08892468643512069	-0.08892468643512144	Cytoplasm_Intensity_MassDisplacement_CorrDNA	7.027867708453428e-05	1.3035669431329451e-05	0.009089656665573298	-0.009089656665573298	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0008076220146279178	0.0001427128951380798	0.008112768678633989	-0.008112768678633949	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0006065935886154783	-1.1511517266588207e-05	-0.025922833955750194	0.025922833955750763	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.002627214203472672	-1.0932908472327066e-05	0.05387080258459605	-0.0538708025845965	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0010850249255093258	0.0001367590411890197	-0.026242857761015655	0.02624285776101554	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.000702132718912396	-9.503669931487943e-05	0.017494072629652666	-0.017494072629652108	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0005159942176001797	-7.45961003191413e-05	0.021105747695176817	-0.02110574769517668	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.00030187082389454556	-0.00011018713611282199	0.0	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.001110007461570195	-2.776131426435505e-05	0.033160413740894436	-0.03316041374089419	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0021066483475618014	-0.00018445477696419737	0.04068283280344298	-0.040682832803442676
Cytoplasm_Intensity_MassDisplacement_CorrER	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0038390923883107053	-0.000332252273824346	0.025231222890260065	-0.025231222890260117	Cytoplasm_Intensity_MassDisplacement_CorrER	0.02033792329954709	-0.00038567472993586714	-0.04702328200035205	0.04702328200035161	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0011245819918760391	-2.9822949087927166e-05	0.032677788923934255	-0.03267778892393344	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0001837366673240748	-4.338769785866274e-05	0.01111492135609372	-0.011114921356093741	Cytoplasm_Intensity_MassDisplacement_CorrER	0.003383924789318704	0.00035860082910930697	-0.18566835508804497	0.18566835508804444	Cytoplasm_Intensity_MassDisplacement_CorrER	0.01638469132454523	0.00010550971211399698	-0.199277215258013	0.1992772152580147	Cytoplasm_Intensity_MassDisplacement_CorrER	4.959480341448774e-05	4.369612002452604e-05	0.002845714432576363	-0.002845714432576363	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0010207414458990316	0.00016330386746831257	0.001294138911292554	-0.0012941389112925475	Cytoplasm_Intensity_MassDisplacement_CorrER	0.00010056713736561473	4.3105510815310797e-07	-0.009875932378830934	0.009875932378831151	Cytoplasm_Intensity_MassDisplacement_CorrER	2.563049014070451e-05	9.426034044627479e-07	0.004836638440306398	-0.004836638440306439	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0015857826035153844	5.820780551899677e-05	-0.03851613848471894	0.03851613848471877	Cytoplasm_Intensity_MassDisplacement_CorrER	0.003192786425798344	-1.047968093519645e-05	0.05294083522960702	-0.05294083522960533	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0003884179442432689	6.0274499881031045e-05	0.016957410576177567	-0.01695741057617746	Cytoplasm_Intensity_MassDisplacement_CorrER	5.698021238054185e-05	-4.693586290957133e-05	0.0	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0024909298081020603	3.165528926082279e-06	0.04806227097763659	-0.04806227097763624	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0005726063119050329	-0.00013106573037082662	0.016368463822284657	-0.016368463822284532
