feature	feature_LPS_+_DMSO 0.1%	r2_score_LPS_+_DMSO 0.1%	Metadata_number_of_singlecells_LPS_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_LPS_+_DMSO 0.1%	Metadata_treatment_LPS_LPS_+_DMSO 0.1%	Metadata_dose_0_LPS_+_DMSO 0.1%	Metadata_dose_10µg_per_ml_LPS_+_DMSO 0.1%	Metadata_dose_1µg_per_ml_LPS_+_DMSO 0.1%	feature_Disulfiram_+_DMSO 0.1%	r2_score_Disulfiram_+_DMSO 0.1%	Metadata_number_of_singlecells_Disulfiram_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Disulfiram_+_DMSO 0.1%	Metadata_treatment_Disulfiram_Disulfiram_+_DMSO 0.1%	Metadata_dose_0_Disulfiram_+_DMSO 0.1%	Metadata_dose_0.1µM_Disulfiram_+_DMSO 0.1%	Metadata_dose_2.5µM_Disulfiram_+_DMSO 0.1%	feature_H2O2_+_DMSO 0.1%	r2_score_H2O2_+_DMSO 0.1%	Metadata_number_of_singlecells_H2O2_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_H2O2_+_DMSO 0.1%	Metadata_treatment_H2O2_H2O2_+_DMSO 0.1%	Metadata_dose_0_H2O2_+_DMSO 0.1%	Metadata_dose_500µM_H2O2_+_DMSO 0.1%	Metadata_dose_50µM_H2O2_+_DMSO 0.1%	feature_Thapsi_+_DMSO 0.1%	r2_score_Thapsi_+_DMSO 0.1%	Metadata_number_of_singlecells_Thapsi_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Thapsi_+_DMSO 0.1%	Metadata_treatment_Thapsi_Thapsi_+_DMSO 0.1%	Metadata_dose_0_Thapsi_+_DMSO 0.1%	Metadata_dose_10µM_Thapsi_+_DMSO 0.1%	Metadata_dose_1µM_Thapsi_+_DMSO 0.1%	feature_ATP_+_DMSO 0.1%	r2_score_ATP_+_DMSO 0.1%	Metadata_number_of_singlecells_ATP_+_DMSO 0.1%	Metadata_treatment_ATP_ATP_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_ATP_+_DMSO 0.1%	Metadata_dose_0_ATP_+_DMSO 0.1%	Metadata_dose_0.1mM_ATP_+_DMSO 0.1%	Metadata_dose_1mM_ATP_+_DMSO 0.1%	feature_LPS + Nigericin_+_DMSO 0.1%	r2_score_LPS + Nigericin_+_DMSO 0.1%	Metadata_number_of_singlecells_LPS + Nigericin_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_LPS + Nigericin_+_DMSO 0.1%	Metadata_treatment_LPS + Nigericin_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_0_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml + 10µM_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml + 1µM_LPS + Nigericin_+_DMSO 0.1%	feature_Flagellin_+_DMSO 0.1%	r2_score_Flagellin_+_DMSO 0.1%	Metadata_number_of_singlecells_Flagellin_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Flagellin_+_DMSO 0.1%	Metadata_treatment_Flagellin_Flagellin_+_DMSO 0.1%	Metadata_dose_0_Flagellin_+_DMSO 0.1%	Metadata_dose_0.1µg_per_ml_Flagellin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml_Flagellin_+_DMSO 0.1%	feature_DMSO 0.1%_+_DMSO 0.1%	r2_score_DMSO 0.1%_+_DMSO 0.1%	Metadata_number_of_singlecells_DMSO 0.1%_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_DMSO 0.1%_+_DMSO 0.1%	Metadata_dose_0_DMSO 0.1%_+_DMSO 0.1%	feature_Media only_+_DMSO 0.1%	r2_score_Media only_+_DMSO 0.1%	Metadata_number_of_singlecells_Media only_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Media only_+_DMSO 0.1%	Metadata_treatment_Media only_Media only_+_DMSO 0.1%	Metadata_dose_0_Media only_+_DMSO 0.1%
Cytoplasm_AreaShape_Zernike_2_0	Cytoplasm_AreaShape_Zernike_2_0	0.0032934100339074845	-0.00022371401195120282	0.026560791555854724	-0.026560791555854724	0.02656079155585473	-0.011907043063942243	-0.0146537484919127	Cytoplasm_AreaShape_Zernike_2_0	0.010549678187299238	-0.00022521457003514157	-0.008417849927336171	0.008417849927336154	-0.008417849927336176	-0.06407942531017514	0.07249727523751101	Cytoplasm_AreaShape_Zernike_2_0	0.007625317495507877	0.00011480656383363768	0.03733740761559984	-0.03733740761559989	0.03733740761559989	-0.15576779328632334	0.11843038567072202	Cytoplasm_AreaShape_Zernike_2_0	0.013047588991796921	0.00020395503016541587	0.01793349140122122	-0.017933491401221222	0.017933491401221226	-0.0698582501069037	0.05192475870568066	Cytoplasm_AreaShape_Zernike_2_0	0.0025652899120741646	0.0001651700061217399	-0.009075308700364437	0.00907530870036443	0.00907530870036443	-0.06402030172978106	0.0549449930294157	Cytoplasm_AreaShape_Zernike_2_0	0.0007022692017586429	9.432021888558865e-05	0.0073969762502173325	-0.007396976250217343	0.007396976250217336	0.01110903062427909	-0.0185060068744959	Cytoplasm_AreaShape_Zernike_2_0	0.0017180049179953416	0.00010652715714892756	0.018074469018740505	-0.018074469018740533	0.018074469018740512	-0.03833482689084564	0.020260357872105127	Cytoplasm_AreaShape_Zernike_2_0	5.476927919978447e-05	-4.692156455400078e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_2_0	0.0006167677071450273	-5.315561623266482e-05	0.024828785615313764	-0.02482878561531444	0.0
Cytoplasm_AreaShape_Zernike_2_2	Cytoplasm_AreaShape_Zernike_2_2	0.00019621261399027645	4.1751591718647436e-05	0.0046486742592032945	-0.0046486742592032945	0.004648674259203296	-0.00988851178743316	0.0052398375282297245	Cytoplasm_AreaShape_Zernike_2_2	0.0003981948730887863	6.50102097020237e-05	0.002427078759526788	-0.0024270787595267896	0.0024270787595267896	0.00013919117408937496	-0.0025662699336161787	Cytoplasm_AreaShape_Zernike_2_2	0.006236165698696339	0.0003061431220082066	0.0006790956891552721	-0.0006790956891552639	0.0006790956891552635	0.026077473992891148	-0.026756569682046122	Cytoplasm_AreaShape_Zernike_2_2	0.006541506519676998	0.00029255513374824236	-0.016120747365299143	0.016120747365299146	-0.01612074736529915	0.056107073464955644	-0.03998632609965504	Cytoplasm_AreaShape_Zernike_2_2	0.0019620919626489597	0.0001874085288823249	-0.009945106237820134	0.009945106237820134	0.009945106237820132	-0.02293910350709373	0.01299399726927327	Cytoplasm_AreaShape_Zernike_2_2	0.0015373201250545865	5.547749685793397e-05	0.003856266209078793	-0.003856266209078774	0.0038562662090787852	-0.03481588405132538	0.030959617842244883	Cytoplasm_AreaShape_Zernike_2_2	0.000511135287715403	0.00012736899818885765	0.006110649536003276	-0.006110649536003282	0.0061106495360032775	-0.01214645760649546	0.006035808070492189	Cytoplasm_AreaShape_Zernike_2_2	5.046901364358369e-05	4.5041334078862005e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_2_2	0.0021929964668444546	-5.020528002971509e-05	0.04837110367514448	-0.0483711036751458	0.0
Cytoplasm_AreaShape_Zernike_3_1	Cytoplasm_AreaShape_Zernike_3_1	0.0006320234551965287	-3.587679176511791e-05	0.013808179236106909	-0.013808179236106912	0.013808179236106916	-0.02114192692082261	0.0073337476847153875	Cytoplasm_AreaShape_Zernike_3_1	0.0008638933944783433	-2.108533681450233e-05	0.016360130334485183	-0.016360130334485187	0.01636013033448519	0.017307613053287804	-0.033667743387773	Cytoplasm_AreaShape_Zernike_3_1	0.0066590235124301955	0.00023815634367053742	0.02478671403792492	-0.024786714037924935	0.02478671403792494	-0.028798982773555967	0.004012268735630895	Cytoplasm_AreaShape_Zernike_3_1	0.005697903602187027	0.00018167837757182854	0.0022560257048466134	-0.002256025704846615	0.002256025704846616	-0.014888752364670257	0.012632726659823245	Cytoplasm_AreaShape_Zernike_3_1	0.0005971044732766551	0.00010643596761647245	-0.004589431715394549	0.00458943171539455	0.004589431715394548	-0.015532737225318543	0.01094330550992377	Cytoplasm_AreaShape_Zernike_3_1	0.0011283383743171393	2.0644750260065138e-05	0.018544903750522312	-0.018544903750522312	0.018544903750522312	-0.016742316816002918	-0.0018025869345202582	Cytoplasm_AreaShape_Zernike_3_1	0.00015967608109090925	-2.013047270607817e-05	0.007293933308032456	-0.007293933308032453	0.007293933308032454	0.0004212941729939395	-0.007715227481026186	Cytoplasm_AreaShape_Zernike_3_1	0.00019675778397199029	-8.889068382958486e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_3_1	0.0031435747002657166	-0.00015079805714802918	0.055189237184441575	-0.05518923718444309	0.0
Cytoplasm_AreaShape_Zernike_3_3	Cytoplasm_AreaShape_Zernike_3_3	3.7029754599182674e-05	-3.1716837886079885e-06	0.0036513349382428844	-0.0036513349382428853	0.0036513349382428853	-0.002873512985860113	-0.0007778219523828173	Cytoplasm_AreaShape_Zernike_3_3	0.00014313398360810137	3.427503802993951e-05	0.0023131127477211454	-0.0023131127477211463	0.0023131127477211467	0.0006832583324170324	-0.0029963710801381893	Cytoplasm_AreaShape_Zernike_3_3	0.0037633877961839035	0.00020927799443315443	0.0043337661862789005	-0.004333766186278904	0.004333766186278904	-0.0049420103262525095	0.000608244139973583	Cytoplasm_AreaShape_Zernike_3_3	0.002982073495766069	0.00018857787284123724	-0.009761374441825635	0.009761374441825642	-0.009761374441825642	0.03152683251770591	-0.02176545807587945	Cytoplasm_AreaShape_Zernike_3_3	0.0007494085284481811	0.00012635803198630098	-0.002262261247199436	0.0022622612471994335	0.0022622612471994335	-0.01162137342050698	0.009359112173307378	Cytoplasm_AreaShape_Zernike_3_3	0.0007887228983206596	7.238250707620138e-05	0.0033349177744193548	-0.003334917774419348	0.00333491777441935	-0.011964343721411327	0.008629425946991384	Cytoplasm_AreaShape_Zernike_3_3	0.00015005062234996203	8.154151084985181e-05	0.00182117156212227	-0.0018211715621222716	0.0018211715621222705	-0.002331819300274198	0.000510647738151947	Cytoplasm_AreaShape_Zernike_3_3	5.955465331553e-06	-1.5472482337987144e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_3_3	0.0014954155755879661	-5.708903631779482e-05	0.03908103778183151	-0.03908103778183258	0.0
Cytoplasm_AreaShape_Zernike_4_0	Cytoplasm_AreaShape_Zernike_4_0	0.0011640663296836884	0.0001481197507395193	0.0006023660243751998	-0.0006023660243751989	0.0006023660243752015	-0.016489640664621948	0.01588727464024653	Cytoplasm_AreaShape_Zernike_4_0	0.007667502842576002	0.00022465691370726312	0.011737623554463825	-0.011737623554463825	0.011737623554463835	0.0288793690518351	-0.04061699260629884	Cytoplasm_AreaShape_Zernike_4_0	0.0030052347120705925	0.00020578375043246735	0.005593807108035812	-0.005593807108035812	0.005593807108035812	0.01677046601354101	-0.022364273121576596	Cytoplasm_AreaShape_Zernike_4_0	0.002608789582873139	0.00015873017226560672	-0.008504119350291231	0.008504119350291231	-0.008504119350291231	0.014775409516413148	-0.006271290166121553	Cytoplasm_AreaShape_Zernike_4_0	0.0016395937731602528	0.0001679168521207071	-0.0034729831198047813	0.003472983119804782	0.0034729831198047813	0.00016133448739375465	-0.0036343176071985312	Cytoplasm_AreaShape_Zernike_4_0	0.00230359847688566	0.00014097979308610935	0.013109465044937842	-0.013109465044937842	0.013109465044937839	-0.004910243581990235	-0.008199221462947874	Cytoplasm_AreaShape_Zernike_4_0	0.00019987454730008292	9.202000998570614e-05	-0.0019144676700687709	0.0019144676700687752	-0.0019144676700687713	0.007907940161745597	-0.005993472491676774	Cytoplasm_AreaShape_Zernike_4_0	0.0001327481434580946	7.304478624524126e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_4_0	0.0008969417301302185	2.420760646795411e-05	0.029658419882671275	-0.029658419882672083	0.0
Cytoplasm_AreaShape_Zernike_4_2	Cytoplasm_AreaShape_Zernike_4_2	0.0005858791725279477	-1.3532555441494672e-05	0.014578089090770626	-0.01457808909077063	0.01457808909077063	-0.007168356850816425	-0.007409732239954326	Cytoplasm_AreaShape_Zernike_4_2	0.0001954358947535706	-1.1788614598037981e-05	0.0010834767074822775	-0.0010834767074822831	0.001083476707482278	-0.015456687247395594	0.014373210539913221	Cytoplasm_AreaShape_Zernike_4_2	0.008227942181473158	0.00028315008496917083	0.01355273501231735	-0.013552735012317359	0.013552735012317366	-0.031222214515452817	0.017669479503135212	Cytoplasm_AreaShape_Zernike_4_2	0.007702351320811984	0.00019343886639132136	0.004215795307184272	-0.004215795307184274	0.004215795307184276	-0.028421325879788205	0.024205530572603176	Cytoplasm_AreaShape_Zernike_4_2	0.0013151240725436386	0.0001515065646338149	-0.007197357782951292	0.007197357782951285	0.007197357782951289	-0.03011010995522563	0.022912752172273905	Cytoplasm_AreaShape_Zernike_4_2	0.0008618499083944409	8.802362704088846e-05	0.007000257432478687	-0.007000257432478687	0.007000257432478685	-0.003528664004787919	-0.003471593427690956	Cytoplasm_AreaShape_Zernike_4_2	0.0007732449084131288	0.00010728444420752535	0.011588334934427083	-0.011588334934427095	0.011588334934427085	-0.01930953208049829	0.007721197146071269	Cytoplasm_AreaShape_Zernike_4_2	0.00021730428676824953	9.344186553586339e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_4_2	0.0006859870766323661	1.6417872248431393e-05	0.025917262717764115	-0.025917262717764827	0.0
Cytoplasm_AreaShape_Zernike_4_4	Cytoplasm_AreaShape_Zernike_4_4	7.96290226585672e-05	3.548781349036767e-05	0.0007596081692779564	-0.0007596081692779562	0.0007596081692779568	-0.005395229422773087	0.004635621253495057	Cytoplasm_AreaShape_Zernike_4_4	0.0007190674643253736	0.00010623307091567392	0.0016168227367892671	-0.0016168227367892739	0.0016168227367892687	-0.010809379169183626	0.009192556432394288	Cytoplasm_AreaShape_Zernike_4_4	0.0037622858473855825	0.0003240641535061907	-0.019748979523282778	0.01974897952328281	-0.019748979523282816	0.11970987091471941	-0.09996089139143545	Cytoplasm_AreaShape_Zernike_4_4	0.0029764356540427084	0.0002786007651595456	-0.03259995374163241	0.03259995374163243	-0.03259995374163243	0.12010054421125108	-0.08750059046961553	Cytoplasm_AreaShape_Zernike_4_4	0.0018674388164400257	0.00017071919969994674	-0.009693093696644756	0.009693093696644756	0.009693093696644756	-0.006878389129365361	-0.0028147045672794885	Cytoplasm_AreaShape_Zernike_4_4	0.001022376699499894	-8.001455353041333e-06	-0.0026856133858747036	0.0026856133858747296	-0.002685613385874714	-0.04048043803297311	0.04316605141884586	Cytoplasm_AreaShape_Zernike_4_4	0.0005372111557289116	0.00013837611713505267	-0.0005737267919393608	0.0005737267919393482	-0.0005737267919393575	-0.014763664520161554	0.015337391312100698	Cytoplasm_AreaShape_Zernike_4_4	0.0003944172865315565	0.0001259505659928853	0.0	0.0	Cytoplasm_AreaShape_Zernike_4_4	0.0018953347457869585	1.120214885976625e-05	0.04452584658576203	-0.044525846585763244	0.0
Cytoplasm_AreaShape_Zernike_5_1	Cytoplasm_AreaShape_Zernike_5_1	0.0015750309964351894	7.956278807747721e-05	0.019986733993456338	-0.01998673399345634	0.019986733993456345	-0.02013168750504612	0.00014495351158946845	Cytoplasm_AreaShape_Zernike_5_1	0.005806302642603844	0.00020251391990683295	0.012303859313710211	-0.012303859313710207	0.012303859313710214	0.019284251959061215	-0.0315881112727714	Cytoplasm_AreaShape_Zernike_5_1	0.012385159152140002	0.00036948923435440136	0.01845111769774286	-0.018451117697742863	0.018451117697742866	-0.01667762338143762	-0.0017734943163052914	Cytoplasm_AreaShape_Zernike_5_1	0.011211078047336676	0.00027097856697202256	-0.0035945548558038096	0.0035945548558038044	-0.0035945548558038035	-0.010373866830692606	0.01396842168649611	Cytoplasm_AreaShape_Zernike_5_1	0.003389352422973557	0.0002624899369812006	-0.006894071820073485	0.006894071820073485	0.006894071820073485	-0.021531576548771476	0.014637504728697681	Cytoplasm_AreaShape_Zernike_5_1	0.0032554493831372655	0.0002083726590935635	0.013353352594706254	-0.013353352594706266	0.013353352594706257	0.015907188873204612	-0.029260541467910125	Cytoplasm_AreaShape_Zernike_5_1	0.001157304163465822	0.0002014706203183359	0.00984653553097356	-0.009846535530973562	0.009846535530973559	-0.007473238427806057	-0.0023732971031673283	Cytoplasm_AreaShape_Zernike_5_1	0.00025814240662991317	0.00010188562146264125	0.0	0.0	Cytoplasm_AreaShape_Zernike_5_1	0.001589511783414821	3.9886191558244e-05	0.03974139752182862	-0.0397413975218297	0.0
Cytoplasm_AreaShape_Zernike_5_3	Cytoplasm_AreaShape_Zernike_5_3	3.341970283476936e-05	-2.3522455129414265e-05	0.0025996122699899855	-0.0025996122699899864	0.0025996122699899864	-0.0025789202876772698	-2.0691982312756076e-05	Cytoplasm_AreaShape_Zernike_5_3	8.323077354843722e-05	-3.094307806574536e-05	0.004837906844080329	-0.0048379068440803285	0.004837906844080332	0.009515673622881065	-0.014353580466961374	Cytoplasm_AreaShape_Zernike_5_3	0.003795017352966168	0.0002324405188337164	0.0056668461941131315	-0.005666846194113125	0.005666846194113125	0.018692903767222806	-0.024359749961335688	Cytoplasm_AreaShape_Zernike_5_3	0.0011189277113461404	0.0001572440620701509	-0.013451724883163416	0.01345172488316343	-0.013451724883163428	0.05732704969147408	-0.04387532480830915	Cytoplasm_AreaShape_Zernike_5_3	0.0004265399610285936	8.40380312684123e-05	-0.0038789779539592974	0.0038789779539592983	0.0038789779539592974	-0.0032617951628896146	-0.0006171827910697279	Cytoplasm_AreaShape_Zernike_5_3	0.00016582641422091537	-8.929277000646564e-06	0.0037916382202203454	-0.003791638220220338	0.0037916382202203428	-0.019947987727117943	0.016156349506896615	Cytoplasm_AreaShape_Zernike_5_3	1.5137751650406983e-05	9.781670999896906e-06	0.001287210018537949	-0.0012872100185379511	0.0012872100185379496	-0.0041326134715372505	0.002845403452999281	Cytoplasm_AreaShape_Zernike_5_3	4.090983004723103e-05	-4.0538029857995766e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_5_3	0.001328582391705524	-8.728964270328812e-05	0.03604732756528718	-0.03604732756528817	0.0
Cytoplasm_AreaShape_Zernike_6_0	Cytoplasm_AreaShape_Zernike_6_0	0.0004907813156724838	5.1648740796846735e-05	0.007614641505466747	-0.00761464150546675	0.007614641505466753	-0.018958086647482133	0.011343445142015116	Cytoplasm_AreaShape_Zernike_6_0	0.0020961131521085585	0.00012644112739599857	0.005553424943471604	-0.0055534249434716024	0.005553424943471607	0.011958550042293199	-0.01751197498576477	Cytoplasm_AreaShape_Zernike_6_0	0.006351895923531914	0.0002283387109316424	0.016611643516995345	-0.016611643516995362	0.016611643516995362	-0.043731045968369645	0.02711940245137393	Cytoplasm_AreaShape_Zernike_6_0	0.005844523079883701	0.00021029072751643167	-0.004167796020376698	0.0041677960203766965	-0.0041677960203766965	0.003985273892820304	0.0001825221275564815	Cytoplasm_AreaShape_Zernike_6_0	0.0015953975146060229	0.00017724995326273777	-0.005610649088873151	0.005610649088873147	0.005610649088873149	-0.023610354280222033	0.017999705191348546	Cytoplasm_AreaShape_Zernike_6_0	0.001076615707642059	0.00012374763304063159	0.004591304175448958	-0.004591304175448965	0.00459130417544896	0.006108146409662252	-0.010699450585110924	Cytoplasm_AreaShape_Zernike_6_0	0.00036327553636517074	0.00013433042114320334	0.0007205879939492018	-0.0007205879939492029	0.000720587993949202	-0.0022538979588752595	0.0015333099649260475	Cytoplasm_AreaShape_Zernike_6_0	4.032346385907104e-05	4.0268107950355253e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_6_0	0.0007830962818691223	2.8264669361932817e-05	0.027443931791826685	-0.027443931791827435	0.0
Cytoplasm_AreaShape_Zernike_6_2	Cytoplasm_AreaShape_Zernike_6_2	0.0005137036172262466	5.539158478363539e-05	0.010304761994497019	-0.010304761994497022	0.010304761994497024	-0.01266395470214118	0.002359192707643968	Cytoplasm_AreaShape_Zernike_6_2	0.002557431619155559	0.00013298021611883964	0.009137039757387857	-0.009137039757387857	0.009137039757387862	0.011448151397176594	-0.020585191154564447	Cytoplasm_AreaShape_Zernike_6_2	0.005846502570873491	0.0002604491629267622	0.009709362178663491	-0.009709362178663493	0.009709362178663495	-0.005900046129278871	-0.003809316049384618	Cytoplasm_AreaShape_Zernike_6_2	0.0038223552237004466	0.00018648892382964623	-0.003128260505436818	0.00312826050543682	-0.0031282605054368208	0.016244584022504522	-0.013116323517067274	Cytoplasm_AreaShape_Zernike_6_2	0.0013166009712869409	0.00014863092745589514	-0.008491933944078735	0.008491933944078735	0.008491933944078734	-0.015330781878310818	0.006838847934231866	Cytoplasm_AreaShape_Zernike_6_2	0.0016483104573890017	0.00010374962258325784	0.009946909237093505	-0.009946909237093501	0.009946909237093498	-0.014281770958929256	0.004334861721835037	Cytoplasm_AreaShape_Zernike_6_2	0.0005284845589272891	0.00012593133433049924	0.008050520953052665	-0.008050520953052663	0.008050520953052665	-0.002402687329858693	-0.005647833623193781	Cytoplasm_AreaShape_Zernike_6_2	8.686339570296298e-06	1.868305045403334e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_6_2	0.001296949071725173	-2.345801430215436e-05	0.036586517399849305	-0.036586517399850305	0.0
Cytoplasm_AreaShape_Zernike_6_4	Cytoplasm_AreaShape_Zernike_6_4	6.116229411912144e-05	-1.443095924169313e-05	0.0038560502475921753	-0.0038560502475921774	0.0038560502475921766	0.002084082608791931	-0.005940132856384087	Cytoplasm_AreaShape_Zernike_6_4	0.0005448778399598231	8.358396963103482e-06	-0.0032743231322488325	0.0032743231322488256	-0.003274323132248836	-0.029757371593965225	0.03303169472621391	Cytoplasm_AreaShape_Zernike_6_4	0.002894625992402644	0.0002544794049362494	-0.009260851304097206	0.009260851304097224	-0.009260851304097224	0.07028613171583906	-0.061025280411741135	Cytoplasm_AreaShape_Zernike_6_4	0.0011690030439529542	0.00017263874129509166	-0.017463903247051563	0.017463903247051583	-0.017463903247051583	0.07546467758426727	-0.058000774337213706	Cytoplasm_AreaShape_Zernike_6_4	0.00038709012007409616	6.587474163389126e-05	-0.007047167612778623	0.007047167612778625	0.007047167612778623	-0.009090992269246518	0.0020438246564677687	Cytoplasm_AreaShape_Zernike_6_4	0.00025062842490752857	5.056928572483247e-06	-0.006149449473530886	0.006149449473530894	-0.006149449473530888	-0.009627220188760537	0.01577666966229097	Cytoplasm_AreaShape_Zernike_6_4	0.0005010397211019368	0.00014232303468453782	0.0031130393309620726	-0.003113039330962079	0.0031130393309620735	-0.010516656897432612	0.007403617566470485	Cytoplasm_AreaShape_Zernike_6_4	0.00041066796741695555	0.00012849117297071414	0.0	0.0	Cytoplasm_AreaShape_Zernike_6_4	0.00035036859605008797	5.1393985965290356e-05	0.016390574373076828	-0.016390574373077275	0.0
Cytoplasm_AreaShape_Zernike_7_1	Cytoplasm_AreaShape_Zernike_7_1	0.0004302596672932646	3.0244221274423925e-05	0.010593289112367649	-0.010593289112367649	0.010593289112367652	-0.013860896137098242	0.0032676070247303866	Cytoplasm_AreaShape_Zernike_7_1	0.0009797056630452827	8.707900680190633e-05	0.00506588865786349	-0.005065888657863492	0.005065888657863493	0.006032346016264897	-0.011098234674128387	Cytoplasm_AreaShape_Zernike_7_1	0.01105876221687907	0.0003493646496561665	0.01188074319047535	-0.01188074319047536	0.01188074319047536	-0.017825384042987436	0.00594464085251197	Cytoplasm_AreaShape_Zernike_7_1	0.010510760215570736	0.00025966392525894735	0.0029437851858624287	-0.0029437851858624283	0.0029437851858624283	-0.008700059195581915	0.005756274009719262	Cytoplasm_AreaShape_Zernike_7_1	0.0027017732325416155	0.00023756205532194969	-0.00578990952196563	0.005789909521965626	0.005789909521965628	-0.02523116706798993	0.019441257546023938	Cytoplasm_AreaShape_Zernike_7_1	0.002213496872825682	0.00015152222872549424	0.002987761250392672	-0.0029877612503926686	0.00298776125039267	-0.007963993520497708	0.004976232270104642	Cytoplasm_AreaShape_Zernike_7_1	0.0008685796793013179	0.00018289011679235384	0.006489198220380946	-0.006489198220380951	0.006489198220380947	-0.01133498208735224	0.004845783866971323	Cytoplasm_AreaShape_Zernike_7_1	0.00024539376077914454	9.931269149734779e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_7_1	0.0007128959849886929	4.293473816072902e-05	0.025947324054635817	-0.025947324054636522	0.0
Cytoplasm_AreaShape_Zernike_7_3	Cytoplasm_AreaShape_Zernike_7_3	0.00014739799861096525	4.122562176803914e-05	0.004390913716956249	-0.00439091371695625	0.004390913716956251	-0.005718821442501422	0.001327907725545086	Cytoplasm_AreaShape_Zernike_7_3	0.0007633438958644101	6.262467798327047e-05	0.006734451149716082	-0.006734451149716084	0.006734451149716086	0.007839199372963075	-0.014573650522679159	Cytoplasm_AreaShape_Zernike_7_3	0.0034342419506130373	0.00022736869031125988	0.005569336502933224	-0.005569336502933216	0.005569336502933216	0.027937528799263492	-0.03350686530219636	Cytoplasm_AreaShape_Zernike_7_3	0.0012161116538121908	0.00016774102828252495	-0.01245348308312784	0.012453483083127857	-0.012453483083127862	0.07618988627975562	-0.06373640319662575	Cytoplasm_AreaShape_Zernike_7_3	0.0007687621281278201	9.8024677373462e-05	-0.008199211995511001	0.008199211995511001	0.008199211995511001	-0.0037664435296297216	-0.00443276846588133	Cytoplasm_AreaShape_Zernike_7_3	0.0006117878903695306	-6.205685768132793e-05	0.01062236812452412	-0.010622368124524094	0.010622368124524105	-0.04778217591068416	0.0371598077861577	Cytoplasm_AreaShape_Zernike_7_3	0.00026174019377400715	7.318495161248243e-05	0.007097401112148381	-0.007097401112148381	0.007097401112148381	-0.003711602598977186	-0.003385798513171047	Cytoplasm_AreaShape_Zernike_7_3	7.759176008148572e-06	-1.7663160697715433e-05	0.0	0.0	Cytoplasm_AreaShape_Zernike_7_3	0.0014104765889199067	-3.4170183292130476e-05	0.03809638058993053	-0.03809638058993157	0.0
Cytoplasm_AreaShape_Zernike_7_5	Cytoplasm_AreaShape_Zernike_7_5	1.037416085081233e-05	-4.459464507664543e-06	0.0011507122130266791	-0.00115071221302668	0.0011507122130266793	0.0022382937705192406	-0.0033890059835458924	Cytoplasm_AreaShape_Zernike_7_5	0.00012872879156622385	-3.7051424785656663e-05	0.006676746956062622	-0.006676746956062621	0.006676746956062624	0.008998781940378089	-0.015675528896440704	Cytoplasm_AreaShape_Zernike_7_5	0.0023254432441423	0.0002247751811949087	-0.0036908887040120464	0.003690888704012062	-0.003690888704012062	0.06547871965154156	-0.06178783094752882	Cytoplasm_AreaShape_Zernike_7_5	0.0005720018070886068	0.00011978469621053287	-0.012896372721682536	0.012896372721682557	-0.012896372721682559	0.06971139293038353	-0.056815020208699135	Cytoplasm_AreaShape_Zernike_7_5	0.00019966933827675337	2.62282651724728e-05	-0.0065720793068605385	0.00657207930686054	0.00657207930686054	0.001328595794950563	-0.00790067510181108	Cytoplasm_AreaShape_Zernike_7_5	9.114787533170965e-05	-1.3794270225435771e-05	-0.0009085957220582447	0.0009085957220582542	-0.000908595722058249	-0.01426554893388209	0.01517414465593964	Cytoplasm_AreaShape_Zernike_7_5	3.053865302671266e-05	1.634616847021205e-05	0.0025488480166822947	-0.002548848016682296	0.0025488480166822943	-0.0043133470965749	0.001764499079892619	Cytoplasm_AreaShape_Zernike_7_5	7.016010430405117e-07	-5.3096494433748915e-06	0.0	0.0	Cytoplasm_AreaShape_Zernike_7_5	0.001035574486903501	-7.333049647887212e-05	0.03181442055324368	-0.03181442055324455	0.0
